@relation PostCheckBet

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute round {flop,turn,river}
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute betFrequency numeric
@attribute betFrequencyRound numeric
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute betProb numeric
@attribute action {check,bet}

@data
0,0,2,flop,1533,false,0,15276.5,97,2,2,1,0.975094,0.962985,1,0,0,0,0,false,0.151074,0.031646,0.81694,0.191114,-1.010584,0.012391,0.203774,0.198855,9.787879,0.481942,1.840255,0.012391,1,bet
0,0,2,flop,1595,false,0,15678.5,98,2,2,1,0.975327,0.963529,1,0,0,0,0,false,0.148343,0.030419,0.809524,0.188385,-1.017802,0.012063,0.204628,0.1999,9.753623,0.484418,1.852889,0.012063,1,bet
0,0,2,turn,1599,false,0,15737.5,74,2,2,1,0.975556,0.911724,6,2,0.333333,2.079442,0.28,false,0.148596,0.030343,0.811024,0.189333,-1.016692,0.012,0.205365,0.200649,9.826087,0.48559,1.849147,0.012,1,bet
0,0,2,flop,1613,false,0,15952,91,2,2,1,0.97578,0.964058,2,1,0.5,0.693147,0.125,false,0.148547,0.030699,0.812987,0.189943,-1.025181,0.011875,0.206061,0.201385,9.661972,0.486455,1.856119,0.011875,1,bet
0,0,2,flop,1625,false,0,16090.5,89.5,2,2,1,0.976,0.964571,1,0,0,0,0,false,0.149294,0.030473,0.807198,0.189263,-1.027644,0.011692,0.205157,0.200516,9.718309,0.485837,1.868965,0.011692,1,bet
0,0,2,flop,1635,false,0,16285,99,2,2,1,0.976216,0.96507,0,0,0,0,0,false,0.148993,0.030287,0.810256,0.189683,-1.026773,0.011633,0.203905,0.199292,9.597222,0.484128,1.857288,0.011633,1,bet
0,0,2,flop,1639,false,0,16305.5,98,2,2,1,0.976429,0.965555,1,0,0,0,0,false,0.149848,0.030213,0.804569,0.189598,-1.027568,0.011515,0.204626,0.200024,9.638889,0.484196,1.858289,0.011515,1,bet
0,0,2,flop,1649,false,0,16393.5,99,2,2,1,0.976637,0.966027,0,0,0,0,0,false,0.150151,0.030635,0.807595,0.189895,-1.026223,0.011457,0.204598,0.200024,9.666667,0.483216,1.865619,0.011457,1,bet
0,0,2,flop,1679,false,0,16801.5,99,2,2,1,0.976842,0.966486,0,0,0,0,0,false,0.150446,0.030683,0.804938,0.190684,-1.025029,0.011232,0.203327,0.198835,9.466666,0.48254,1.843856,0.011232,1,bet
0,0,2,flop,1695,false,0,16878.5,98,2,2,1,0.977044,0.966933,1,0,0,0,0,false,0.151383,0.030983,0.796117,0.189826,-1.029647,0.011068,0.204944,0.199906,9.460526,0.483413,1.845604,0.011068,1,bet
0,0,2,flop,1759,false,0,17207,99,2,2,1,0.977241,0.967368,0,0,0,0,0,false,0.148724,0.030425,0.779343,0.185987,-1.036557,0.010857,0.203744,0.198888,9.763158,0.483918,1.853855,0.010857,1,bet
0,0,2,turn,1817,false,0,17501.5,99,2,2,1,0.977436,0.914667,0,0,0,0,0,false,0.148929,0.031653,0.785714,0.186133,-1.032111,0.010654,0.201647,0.196947,9.986842,0.481158,1.854466,0.010654,1,bet
0,0,2,flop,1821,false,0,17530.5,99,2,2,1,0.977627,0.967792,0,0,0,0,0,false,0.149151,0.031584,0.786207,0.186277,-1.030713,0.010605,0.201753,0.197063,10,0.480873,1.856439,0.010605,1,bet
0,0,2,flop,1831,false,0,17612.5,99,2,2,1,0.977815,0.968205,0,0,0,0,0,false,0.150518,0.031411,0.779545,0.185587,-1.032405,0.010459,0.202289,0.197624,10.078947,0.48194,1.861369,0.010459,1,bet
0,0,2,flop,1849,false,0,17678,99,2,2,1,0.978,0.968608,0,0,0,0,0,false,0.150675,0.032186,0.783296,0.186157,-1.030491,0.010364,0.201403,0.196784,10.025974,0.480859,1.860561,0.010364,1,bet
0,0,2,turn,1887,false,0,18018,97,2,2,1,0.978182,0.917419,1,0,0,0,0,false,0.149762,0.031539,0.772627,0.184248,-1.015177,0.010179,0.201058,0.196531,10.220779,0.481514,1.838304,0.010179,1,bet
0,0,2,flop,1893,false,0,18031.5,99,2,2,1,0.978361,0.969,0,0,0,0,0,false,0.149815,0.031439,0.773128,0.18429,-1.013839,0.010133,0.200949,0.196436,10.233767,0.480941,1.838116,0.010133,1,bet
0,0,2,turn,1895,false,0,18050,92,2,2,1,0.978537,0.92,3,1,0.333333,0.693147,0.142857,false,0.150184,0.031933,0.774123,0.184973,-1.014102,0.010088,0.201264,0.196756,10.25974,0.480988,1.838083,0.010088,1,bet
0,0,2,river,1895,false,0,18058,88,2,2,1,0.97871,0.855556,5,2,0.4,1.386294,0.272727,false,0.150184,0.031933,0.774617,0.185313,-1.013167,0.010088,0.201264,0.196756,10.272727,0.481308,1.836873,0.010088,1,bet
0,0,2,flop,1897,false,0,18127.5,99,2,2,1,0.97888,0.969383,0,0,0,0,0,false,0.151078,0.031899,0.771739,0.185353,-1.016085,0.01,0.201578,0.197075,10.311688,0.482266,1.840276,0.01,1,bet
0,0,2,flop,1899,false,0,18160.5,99,2,2,1,0.979048,0.969756,0,0,0,0,0,false,0.151445,0.031865,0.772234,0.185591,-1.015485,0.009956,0.201892,0.197394,10.324676,0.482288,1.843104,0.009956,1,bet
0,0,2,flop,1901,false,0,18165,99,2,2,1,0.979213,0.97012,0,0,0,0,0,false,0.151811,0.031832,0.772727,0.185929,-1.014886,0.009913,0.20168,0.197186,10.324676,0.481695,1.843104,0.009913,1,bet
0,0,2,flop,1939,false,0,18329,99,2,2,1,0.979375,0.970476,0,0,0,0,0,false,0.15193,0.031724,0.769723,0.185095,-1.012392,0.009702,0.199794,0.195389,10.454545,0.4793,1.843949,0.009702,1,bet
0,0,2,flop,1941,false,0,18333.5,99,2,2,1,0.979535,0.970823,0,0,0,0,0,false,0.152288,0.031692,0.770213,0.185428,-1.011799,0.009661,0.199589,0.195188,10.454545,0.478722,1.843949,0.009661,1,bet
0,0,2,flop,1949,false,0,18385.5,99,2,2,1,0.979692,0.971163,0,0,0,0,0,false,0.152176,0.031562,0.770701,0.185368,-1.011206,0.00962,0.199283,0.1949,10.467532,0.477885,1.847868,0.00962,1,bet
0,0,2,turn,1961,false,0,18416.5,99,2,2,1,0.979847,0.922424,0,0,0,0,0,false,0.152774,0.031878,0.77167,0.185542,-1.010153,0.00954,0.198575,0.194219,10.493506,0.476509,1.848522,0.00954,1,bet
0,0,2,flop,1971,false,0,18444.5,99,2,2,1,0.98,0.971494,0,0,0,0,0,false,0.152506,0.031716,0.772152,0.18529,-1.008838,0.0095,0.198582,0.194248,10.519481,0.475998,1.848875,0.0095,1,bet
0,0,2,flop,1973,false,0,18449,99,2,2,1,0.98015,0.971818,0,0,0,0,0,false,0.152858,0.031684,0.772632,0.185618,-1.008248,0.009461,0.198381,0.194052,10.519481,0.475431,1.848875,0.009461,1,bet
0,0,2,turn,1975,false,0,18474,99,2,2,1,0.980299,0.924706,0,0,0,0,0,false,0.153209,0.031652,0.773109,0.185848,-1.007658,0.009421,0.198686,0.194361,10.532468,0.47546,1.850757,0.009421,1,bet
0,0,2,flop,2057,false,0,19092.5,92.5,2,2,1,0.980444,0.972135,1,0,0,0,0,false,0.15148,0.031849,0.77459,0.184337,-0.990929,0.009231,0.198544,0.194391,10.620254,0.474613,1.829918,0.009231,1,bet
0,0,2,turn,2139,false,0,19648.5,98,2,2,1,0.980588,0.926857,1,0,0,0,0,false,0.149883,0.031097,0.75,0.1791,-1.006673,0.008906,0.197947,0.193952,10.9,0.476327,1.855437,0.008906,1,bet
0,0,2,flop,2141,false,0,19654,99,2,2,1,0.98073,0.972444,0,0,0,0,0,false,0.15021,0.031068,0.750491,0.17941,-1.00543,0.008872,0.197762,0.193772,10.9,0.475801,1.855437,0.008872,1,bet
0,0,2,turn,2173,false,0,19848,99,2,2,1,0.98087,0.928889,0,0,0,0,0,false,0.150299,0.03153,0.753398,0.179962,-1.000354,0.008736,0.196233,0.191842,10.888889,0.474252,1.850183,0.008736,1,bet
0,0,2,flop,2201,false,0,20029,89.5,2,2,1,0.981007,0.972747,1,0,0,0,0,false,0.150204,0.03249,0.757692,0.180925,-0.995659,0.008669,0.194649,0.190313,10.710843,0.471643,1.842289,0.008669,1,bet
0,0,2,turn,2201,false,0,20043,82.5,2,2,1,0.981143,0.930811,3,1,0.333333,0.693147,0.060606,false,0.150204,0.03249,0.758157,0.181226,-0.996466,0.008669,0.194649,0.190313,10.722892,0.471927,1.842256,0.008669,1,bet
0,0,2,river,2201,false,0,20055,76.5,2,2,1,0.981277,0.863158,5,2,0.4,1.386294,0.133333,false,0.150204,0.03249,0.758621,0.181527,-0.996119,0.008669,0.194649,0.190313,10.73494,0.47221,1.841363,0.008669,1,bet
0,0,2,river,2215,false,0,20211.5,43.5,2,2,1,0.981408,0.87,9,4,0.444444,3.091043,0.378378,true,0.149707,0.032735,0.765714,0.182975,-0.98943,0.008636,0.194322,0.190014,10.702381,0.472698,1.829492,0.008636,1,bet
0,0,2,turn,2231,false,0,20304,99,2,2,1,0.981538,0.932632,0,0,0,0,0,false,0.150872,0.032949,0.761278,0.183008,-0.987743,0.008571,0.194273,0.189996,10.658824,0.472401,1.830325,0.008571,1,bet
0,0,2,flop,2233,false,0,20320.5,99,2,2,1,0.981667,0.973043,0,0,0,0,0,false,0.151185,0.032919,0.761726,0.183217,-0.986566,0.008539,0.194546,0.190273,10.670588,0.47243,1.831083,0.008539,1,bet
0,0,2,flop,2241,false,0,20428.5,99,2,2,1,0.981793,0.973333,0,0,0,0,0,false,0.151537,0.032802,0.756506,0.182918,-0.997335,0.008476,0.194298,0.19004,10.717647,0.472546,1.835571,0.008476,1,bet
0,0,2,turn,2241,false,0,20430.5,98,2,2,1,0.981918,0.934359,1,1,1,0.693147,1,true,0.151537,0.032802,0.758364,0.183295,-0.996687,0.008476,0.194298,0.19004,10.593023,0.472298,1.834932,0.008476,1,bet
0,0,2,flop,2309,false,0,20841,99,2,2,1,0.982041,0.973617,0,0,0,0,0,false,0.15054,0.032702,0.758242,0.181867,-0.980751,0.008321,0.191613,0.187479,10.522727,0.468612,1.819426,0.008321,1,bet
0,0,2,turn,2309,false,0,20843,98,2,2,1,0.982162,0.936,1,1,1,0.693147,1,true,0.15054,0.032702,0.760073,0.182236,-0.980123,0.008321,0.191613,0.187479,10.404494,0.468373,1.818807,0.008321,1,bet
0,0,2,river,2309,false,0,20851,94,2,2,1,0.982282,0.87619,3,2,0.666667,1.386294,0.6,false,0.15054,0.032702,0.760512,0.182523,-0.979339,0.008321,0.191613,0.187479,10.41573,0.468644,1.817769,0.008321,1,bet
0,0,2,turn,2331,false,0,20992.5,99,2,2,1,0.9824,0.937561,0,0,0,0,0,false,0.149979,0.032394,0.758182,0.181501,-0.979498,0.008261,0.19152,0.187426,10.483146,0.468598,1.824947,0.008261,1,bet
0,0,2,turn,2343,false,0,21202,76,2,2,1,0.982517,0.939048,3,1,0.333333,2.484907,0.478261,true,0.150064,0.032228,0.757194,0.181988,-0.973702,0.008201,0.191819,0.187746,10.466666,0.469592,1.813837,0.008201,1,bet
0,0,2,flop,2365,false,0,21451.5,99,2,2,1,0.982632,0.973895,0,0,0,0,0,false,0.151203,0.032773,0.760213,0.183143,-0.958173,0.008114,0.191726,0.187691,10.483517,0.469955,1.795051,0.008114,1,bet
0,0,2,flop,2367,false,0,21476.5,99,2,2,1,0.982745,0.974167,0,0,0,0,0,false,0.151497,0.032746,0.760638,0.18326,-0.95769,0.008085,0.191987,0.187954,10.505494,0.470483,1.796028,0.008085,1,bet
0,0,2,flop,2401,false,0,21719,99,2,2,1,0.982857,0.974433,0,0,0,0,0,false,0.150603,0.032283,0.76049,0.182924,-0.954878,0.008028,0.193015,0.18904,10.597826,0.473111,1.786818,0.008028,1,bet
0,0,2,flop,2415,false,0,21767.5,99,2,2,1,0.982968,0.974694,0,0,0,0,0,false,0.150558,0.032096,0.759582,0.182489,-0.955421,0.007972,0.192724,0.188772,10.630435,0.472496,1.788228,0.007972,1,bet
0,0,2,flop,2425,false,0,22007,99,2,2,1,0.983077,0.974949,0,0,0,0,0,false,0.151173,0.031964,0.757785,0.182486,-0.977119,0.007889,0.193166,0.18923,10.684783,0.47286,1.797432,0.007889,1,bet
0,0,2,flop,2433,false,0,22025,99,2,2,1,0.983185,0.9752,0,0,0,0,0,false,0.151087,0.031859,0.758204,0.182446,-0.976643,0.007862,0.192942,0.189019,10.695652,0.472198,1.797527,0.007862,1,bet
0,0,2,turn,2453,false,0,22081,99,2,2,1,0.983291,0.940465,0,0,0,0,0,false,0.150672,0.0316,0.756014,0.181634,-0.976498,0.007808,0.192593,0.188702,10.75,0.471649,1.798381,0.007808,1,bet
0,0,2,flop,2477,false,0,22423.5,99,2,2,1,0.983396,0.975446,0,0,0,0,0,false,0.15002,0.031294,0.757265,0.181216,-0.971558,0.007755,0.193148,0.189295,10.847826,0.472345,1.794493,0.007755,1,bet
0,0,2,flop,2479,false,0,22428,99,2,2,1,0.9835,0.975686,0,0,0,0,0,false,0.150302,0.031269,0.757679,0.181483,-0.971092,0.007729,0.192992,0.189142,10.847826,0.471893,1.794493,0.007729,1,bet
0,0,2,turn,2483,false,0,22442,99,2,2,1,0.983602,0.941818,0,0,0,0,0,false,0.150462,0.031218,0.758092,0.181522,-0.970627,0.007703,0.193486,0.189642,10.869565,0.472172,1.794444,0.007703,1,bet
0,0,2,river,2483,false,0,22446,97,2,2,1,0.983704,0.881818,1,1,1,1.098612,1,true,0.150462,0.031218,0.759796,0.181864,-0.96948,0.007703,0.193486,0.189642,10.752688,0.471947,1.793313,0.007703,1,bet
0,0,2,flop,2495,false,0,22492,98,2,2,1,0.983804,0.975922,1,0,0,0,0,false,0.15054,0.031068,0.756345,0.181448,-0.969203,0.007651,0.193357,0.189532,10.795699,0.471829,1.793733,0.007651,1,bet
0,0,2,river,2495,false,0,22506,91,2,2,1,0.983902,0.886957,4,1,0.25,0.693147,0.125,false,0.15054,0.031068,0.755481,0.181637,-0.969933,0.007651,0.193357,0.189532,10.817204,0.47233,1.793732,0.007651,1,bet
0,0,2,flop,2505,false,0,22546,99,2,2,1,0.984,0.976154,0,0,0,0,0,false,0.150339,0.030945,0.757576,0.181863,-0.967481,0.0076,0.192985,0.188776,10.610526,0.471489,1.790822,0.0076,1,bet
0,0,2,turn,2505,false,0,22548,98,2,2,1,0.984096,0.943111,1,1,1,0.693147,1,true,0.150339,0.030945,0.759259,0.182202,-0.966911,0.0076,0.192985,0.188776,10.5,0.471267,1.79026,0.0076,1,bet
0,0,2,flop,2513,false,0,22604.5,98,2,2,1,0.984192,0.976381,1,0,0,0,0,false,0.150258,0.030846,0.755853,0.182013,-0.970205,0.007575,0.192769,0.188574,10.53125,0.471126,1.791011,0.007575,1,bet
0,0,2,flop,2559,false,0,22966,99,2,2,1,0.984379,0.976604,0,0,0,0,0,false,0.148732,0.030683,0.760797,0.181567,-0.966331,0.0075,0.192041,0.18753,10.25,0.47019,1.785552,0.0075,1,bet
0,0,2,flop,2561,false,0,22970.5,99,2,2,1,0.984471,0.976822,0,0,0,0,0,false,0.149006,0.030659,0.761194,0.181826,-0.965879,0.007475,0.191891,0.187384,10.25,0.469755,1.785552,0.007475,1,bet
0,0,2,flop,2609,false,0,23379,97,2,2,1,0.984561,0.977037,1,0,0,0,0,false,0.148565,0.030096,0.756137,0.180264,-0.975614,0.007331,0.191427,0.187003,10.38,0.468827,1.794666,0.007331,1,bet
0,0,2,flop,2615,false,0,23389.5,99,2,2,1,0.984651,0.977248,0,0,0,0,0,false,0.148606,0.030027,0.756536,0.180375,-0.975167,0.007308,0.190989,0.186575,10.38,0.467973,1.794666,0.007308,1,bet
0,0,2,turn,2621,false,0,23415,91.5,2,2,1,0.98474,0.944348,2,0,0,0,0,false,0.148648,0.029958,0.754472,0.180342,-0.976277,0.007284,0.190933,0.18653,10.4,0.467606,1.795346,0.007284,1,bet
0,0,2,flop,2633,false,0,23449,97,2,2,1,0.984828,0.977455,1,0,0,0,0,false,0.14835,0.029822,0.753647,0.180095,-0.975695,0.007261,0.190823,0.186439,10.42,0.466818,1.796069,0.007261,1,bet
0,0,2,flop,2659,false,0,23778.5,93,2,2,1,0.984914,0.977658,1,0,0,0,0,false,0.148029,0.029906,0.755233,0.179898,-0.972079,0.007215,0.191588,0.187247,10.425742,0.467564,1.784711,0.007215,1,bet
0,0,2,turn,2659,false,0,23862.5,51,2,2,1,0.985,0.945532,4,2,0.5,3.113515,0.447917,true,0.148029,0.029906,0.758454,0.180541,-0.964739,0.007215,0.191588,0.187247,10.333333,0.467593,1.77514,0.007215,1,bet
0,0,2,flop,2669,false,0,23927.5,99,2,2,1,0.985085,0.977857,0,0,0,0,0,false,0.147849,0.029794,0.75641,0.180227,-0.965195,0.007192,0.19162,0.187295,10.372549,0.467918,1.776905,0.007192,1,bet
0,0,2,flop,2675,false,0,23942,98,2,2,1,0.985169,0.978053,1,0,0,0,0,false,0.147891,0.029728,0.755591,0.180195,-0.964967,0.00717,0.191937,0.187622,10.392157,0.467766,1.776865,0.00717,1,bet
0,0,2,flop,2695,false,0,24172,99,2,2,1,0.985251,0.978246,0,0,0,0,0,false,0.147536,0.029507,0.756369,0.180062,-0.971285,0.007125,0.190886,0.186602,10.310679,0.465957,1.77436,0.007125,1,bet
0,0,2,flop,2703,false,0,24187,99,2,2,1,0.985333,0.978435,0,0,0,0,0,false,0.147839,0.02942,0.755556,0.180031,-0.970958,0.007103,0.190691,0.18642,10.320389,0.465164,1.774448,0.007103,1,bet
0,0,2,turn,2721,false,0,24353.5,71,2,2,1,0.985414,0.946667,2,0,0,0,0,false,0.147596,0.029226,0.754717,0.180115,-0.977617,0.007059,0.191266,0.187024,10.326923,0.466316,1.776196,0.007059,1,bet
0,0,2,flop,2725,false,0,24405.5,99,2,2,1,0.985494,0.978621,0,0,0,0,0,false,0.148113,0.029183,0.75351,0.180643,-0.976388,0.007015,0.191352,0.187116,10.18868,0.467104,1.773067,0.007015,1,bet
0,0,2,river,2735,false,0,24485.5,85.5,2,2,1,0.985574,0.891667,5,2,0.4,1.609438,0.296296,false,0.147937,0.029076,0.755832,0.18096,-0.975746,0.006994,0.191749,0.187528,10.245283,0.467885,1.774127,0.006994,1,bet
0,0,2,flop,2737,false,0,24511,99,2,2,1,0.985652,0.978803,0,0,0,0,0,false,0.148194,0.029055,0.757764,0.181514,-0.973351,0.006972,0.191609,0.187391,10.158878,0.46771,1.771176,0.006972,1,bet
0,0,2,turn,2757,false,0,25134.5,2.5,2,2,1,0.98573,0.947755,4,1,0.25,3.48124,0.326425,false,0.148932,0.028845,0.749618,0.180934,-0.994741,0.006888,0.192394,0.188207,10.28972,0.469509,1.781572,0.006888,1,bet
0,0,2,turn,2761,false,0,25153,99,2,2,1,0.985806,0.9488,0,0,0,0,0,false,0.149439,0.028803,0.74772,0.180902,-0.994005,0.006847,0.192477,0.188297,10.317757,0.469991,1.780864,0.006847,1,bet
0,0,2,river,2761,false,0,25203,74,2,2,1,0.985882,0.896,4,2,0.5,2.351375,0.38,false,0.149439,0.028803,0.749621,0.18145,-0.992098,0.006847,0.192477,0.188297,10.336449,0.470447,1.777402,0.006847,1,bet
0,0,2,flop,2805,false,0,25724.5,98,2,2,1,0.985957,0.978983,1,0,0,0,0,false,0.149591,0.028708,0.74184,0.18045,-1.001321,0.006746,0.19409,0.189975,10.472222,0.473057,1.790603,0.006746,1,bet
0,0,2,flop,2823,false,0,25818,99,2,2,1,0.986032,0.97916,0,0,0,0,0,false,0.149699,0.028525,0.740413,0.179927,-1.000448,0.006686,0.194623,0.190534,10.555555,0.474055,1.791348,0.006686,1,bet
0,0,2,flop,2829,false,0,25828.5,99,2,2,1,0.986105,0.979333,0,0,0,0,0,false,0.149735,0.028465,0.740795,0.180029,-1.00004,0.006667,0.194211,0.190131,10.555555,0.473261,1.791348,0.006667,1,bet
0,0,2,flop,2895,false,0,26149.5,99,2,2,1,0.986178,0.979504,0,0,0,0,0,false,0.149086,0.028851,0.7373,0.178785,-1.009742,0.00659,0.192204,0.188217,10.675926,0.469655,1.801616,0.00659,1,bet
0,0,2,flop,2909,false,0,26291.5,99,2,2,1,0.98625,0.979672,0,0,0,0,0,false,0.149056,0.029056,0.738439,0.178834,-1.008673,0.006571,0.192654,0.188685,10.75,0.470622,1.798791,0.006571,1,bet
0,0,2,flop,2917,false,0,26465,98,2,2,1,0.986321,0.979837,1,0,0,0,0,false,0.149332,0.028976,0.74175,0.180014,-1.001076,0.006533,0.192811,0.188853,10.743119,0.47201,1.786769,0.006533,1,bet
0,0,2,flop,2929,false,0,26546,99,2,2,1,0.986392,0.98,0,0,0,0,0,false,0.149403,0.029199,0.743553,0.180149,-1.000281,0.006514,0.192704,0.188762,10.761468,0.47129,1.791037,0.006514,1,bet
0,0,2,turn,2969,false,0,26880,87,2,2,1,0.986462,0.949804,3,1,0.333333,1.504077,0.291667,true,0.149411,0.029142,0.741844,0.17953,-1.002182,0.006423,0.192802,0.188577,10.571428,0.469844,1.786565,0.006423,1,bet
0,0,2,river,2969,false,0,26891,81.5,2,2,1,0.986531,0.9,5,2,0.4,1.871802,0.314286,false,0.149411,0.029142,0.74221,0.179755,-1.00184,0.006423,0.192802,0.188577,10.580358,0.470056,1.785894,0.006423,1,bet
0,0,2,flop,2979,false,0,27118.5,99,2,2,1,0.986599,0.98016,0,0,0,0,0,false,0.149581,0.029045,0.74121,0.179986,-0.993817,0.006387,0.192826,0.188615,10.642858,0.470973,1.77168,0.006387,1,bet
0,0,2,turn,2993,false,0,27350,73,2,2,1,0.986667,0.950769,4,1,0.25,1.252763,0.096154,false,0.149883,0.028909,0.736111,0.179903,-0.992925,0.006333,0.19326,0.189069,10.637168,0.471576,1.764394,0.006333,1,bet
0,0,2,turn,3005,false,0,27461,73,2,2,1,0.986734,0.951698,2,0,0,0,0,false,0.149618,0.028794,0.734807,0.179848,-0.996554,0.006316,0.193154,0.18898,10.587719,0.471502,1.766449,0.006316,1,bet
0,0,2,flop,3041,false,0,27687.5,99,2,2,1,0.9868,0.980317,0,0,0,0,0,false,0.149491,0.02911,0.737276,0.179433,-0.992085,0.006264,0.193169,0.189044,10.675439,0.470988,1.774527,0.006264,1,bet
0,0,2,turn,3043,false,0,27692,99,2,2,1,0.986866,0.952593,0,0,0,0,0,false,0.149721,0.029091,0.737637,0.179652,-0.991711,0.006247,0.193042,0.18892,10.675439,0.47062,1.774527,0.006247,1,bet
0,0,2,river,3043,false,0,27814,38,2,2,1,0.986931,0.903704,7,4,0.571429,3.48124,0.516393,true,0.149721,0.029091,0.743132,0.180771,-0.982357,0.006247,0.193042,0.18892,10.608696,0.471056,1.762527,0.006247,1,bet
0,0,2,flop,3051,false,0,27846,99,2,2,1,0.987059,0.980472,0,0,0,0,0,false,0.149984,0.029342,0.746228,0.181299,-0.980519,0.00623,0.193191,0.188753,10.444445,0.470552,1.760858,0.00623,1,bet
0,0,2,turn,3051,false,0,27855,94.5,2,2,1,0.987122,0.953454,2,1,0.5,0.693147,0.222222,false,0.149984,0.029342,0.746575,0.181515,-0.98066,0.00623,0.193191,0.188753,10.452991,0.470757,1.760679,0.00623,1,bet
0,0,2,river,3051,false,0,27953,45.5,2,2,1,0.987184,0.907143,7,4,0.571429,3.314186,0.495327,true,0.149984,0.029342,0.750685,0.182349,-0.973181,0.00623,0.193191,0.188753,10.381356,0.470985,1.751109,0.00623,1,bet
0,0,2,flop,3107,false,0,28156,82.5,2,2,1,0.987246,0.980625,2,1,0.5,0.693147,0.060606,false,0.14857,0.029135,0.748299,0.180516,-0.977815,0.006162,0.192285,0.187927,10.483051,0.469628,1.753913,0.006162,1,bet
0,0,2,flop,3133,false,0,28391,91,2,2,1,0.987308,0.980775,1,0,0,0,0,false,0.148932,0.029531,0.744624,0.180285,-0.985548,0.006113,0.192923,0.188601,10.584745,0.469905,1.762647,0.006113,1,bet
0,0,2,river,3133,false,0,28407,83,2,2,1,0.987368,0.910345,4,1,0.25,0.693147,0.0625,false,0.148932,0.029531,0.743968,0.180438,-0.986265,0.006113,0.192923,0.188601,10.601695,0.470307,1.762736,0.006113,1,bet
0,0,2,flop,3135,false,0,28431,99,2,2,1,0.987429,0.980923,0,0,0,0,0,false,0.149156,0.029513,0.743316,0.18053,-0.986536,0.006096,0.193119,0.188799,10.618644,0.470709,1.762352,0.006096,1,bet
0,0,2,turn,3137,false,0,28445.5,96,2,2,1,0.987488,0.954286,2,0,0,0,0,false,0.149379,0.029494,0.741678,0.180562,-0.986672,0.00608,0.193633,0.189316,10.644068,0.471131,1.762624,0.00608,1,bet
0,0,2,flop,3141,false,0,28519,99,2,2,1,0.987547,0.981069,0,0,0,0,0,false,0.149507,0.029456,0.74502,0.181464,-0.983475,0.006064,0.193386,0.189075,10.588235,0.471396,1.757684,0.006064,1,bet
0,0,2,turn,3147,false,0,28606,65,2,2,1,0.987606,0.955088,5,2,0.4,2.674149,0.397059,false,0.149857,0.029718,0.748344,0.182303,-0.980199,0.006048,0.193335,0.189032,10.621849,0.471482,1.753349,0.006048,1,bet
0,0,2,river,3147,false,0,28708,14,2,2,1,0.987664,0.913333,11,5,0.454545,3.583519,0.411765,false,0.149857,0.029718,0.751323,0.183049,-0.975657,0.006048,0.193335,0.189032,10.647058,0.472078,1.746249,0.006048,1,bet
0,0,2,flop,3163,false,0,28773.5,96,2,2,1,0.987721,0.981212,1,0,0,0,0,false,0.150047,0.029883,0.753623,0.183459,-0.973742,0.006016,0.193306,0.189024,10.608334,0.47185,1.743754,0.006016,1,bet
0,0,2,flop,3181,false,0,28839,94,2,2,1,0.987778,0.981353,1,0,0,0,0,false,0.150141,0.029714,0.752294,0.183154,-0.974241,0.005969,0.193155,0.188898,10.658334,0.471625,1.74408,0.005969,1,bet
0,0,2,flop,3191,false,0,28932,99,2,2,1,0.987834,0.981493,0,0,0,0,0,false,0.150297,0.029621,0.75,0.183031,-0.97521,0.005953,0.19349,0.189246,10.716666,0.472471,1.743536,0.005953,1,bet
0,0,2,flop,3203,false,0,28953,99,2,2,1,0.98789,0.98163,0,0,0,0,0,false,0.150359,0.029822,0.751625,0.183263,-0.974511,0.005937,0.192766,0.188538,10.716666,0.471075,1.743536,0.005937,1,bet
0,0,2,turn,3203,false,0,28995,78,2,2,1,0.987945,0.955862,3,2,0.666667,2.484907,0.52381,true,0.150359,0.029822,0.754226,0.183791,-0.971409,0.005937,0.192766,0.188538,10.636364,0.471096,1.739588,0.005937,1,bet
0,0,2,flop,3219,false,0,29369,96,2,2,1,0.988,0.981765,1,0,0,0,0,false,0.151164,0.029674,0.753197,0.185024,-0.969712,0.005861,0.19367,0.189463,10.793388,0.473392,1.731596,0.005861,1,bet
0,0,2,flop,3225,false,0,29504.5,99,2,2,1,0.988054,0.981898,0,0,0,0,0,false,0.151502,0.029929,0.754789,0.18519,-0.969031,0.005846,0.194549,0.19035,10.826447,0.473988,1.739466,0.005846,1,bet
