@relation PreFoldCallRaise

@attribute roundCompletion numeric
@attribute playersActed numeric
@attribute playersToAct numeric
@attribute gameCount numeric
@attribute somebodyActedThisRound {false,true}
@attribute nbActionsThisRound numeric
@attribute potSize numeric
@attribute stackSize numeric
@attribute deficit numeric
@attribute potOdds numeric
@attribute maxbet numeric
@attribute nbSeatedPlayers numeric
@attribute nbActivePlayers numeric
@attribute activePlayerRatio numeric
@attribute foldFrequency numeric
@attribute callFrequency numeric
@attribute raiseFrequency numeric
@attribute foldFrequencyRound numeric
@attribute callFrequencyRound numeric
@attribute raiseFrequencyRound numeric
@attribute isComitted {false,true}
@attribute nbAllPlayerRaises numeric
@attribute nbPlayerRaises numeric
@attribute gameRaisePercentage numeric
@attribute gameRaiseAmount numeric
@attribute gameRaiseAmountRatio numeric
@attribute lastActionWasRaise {false,true}
@attribute VPIP numeric
@attribute PFR numeric
@attribute AF numeric
@attribute AFq numeric
@attribute AFAmount numeric
@attribute WtSD numeric
@attribute opponentVPIP numeric
@attribute opponentPFR numeric
@attribute opponentAF numeric
@attribute opponentAFq numeric
@attribute opponentLogAFAmount numeric
@attribute opponentWtSD numeric
@attribute foldProb numeric
@attribute callProb numeric
@attribute raiseProb numeric
@attribute action {fold,call,raise}

@data
0,0,2,3055,false,0,29298,99.5,-0.693147,0.000017,0,2,2,1,0.599227,0.274648,0.126168,0.722593,0.235949,0.041458,true,0,0,0,0,0,false,0.158941,0.02865,0.773316,0.193529,-1.235366,0.005588,0.196862,0.190467,8.07595,0.474569,1.893086,0.005588,1,0,0,fold
0,0,1,3056,true,1,29319.5,99,2.970414,0.000665,3.020425,2,2,1,0.599371,0.274549,0.126123,0.722725,0.235837,0.041438,true,1,0,0,0,0,false,0.158889,0.028641,0.773316,0.193465,-1.235366,0.005588,0.197124,0.190732,8.082278,0.474766,1.894274,0.005588,1,0,0,fold
0,0,2,3057,false,0,29321,99.5,-0.693147,0.000017,0,2,2,1,0.599514,0.274451,0.126078,0.722856,0.235726,0.041418,true,0,0,0,0,0,false,0.158837,0.028631,0.773316,0.193402,-1.235366,0.005588,0.19706,0.19067,8.082278,0.474766,1.894274,0.005588,1,0,0,fold
0,0,2,3059,false,0,29324,99.5,-0.693147,0.000017,0,2,2,1,0.599657,0.274353,0.126033,0.722987,0.235614,0.041399,true,0,0,0,0,0,false,0.158733,0.028612,0.773316,0.193338,-1.235366,0.005588,0.196931,0.190545,8.082278,0.474588,1.894274,0.005588,1,0,0,fold
0,0,2,3061,false,0,29327,99.5,-0.693147,0.000017,0,2,2,1,0.5998,0.274255,0.125988,0.723118,0.235503,0.041379,true,0,0,0,0,0,false,0.15863,0.028594,0.773316,0.193274,-1.235366,0.005588,0.196803,0.190421,8.082278,0.47441,1.894274,0.005588,0,1,0,call
1,1,0,3061,true,2,29333.5,99,1.791759,0.000205,1.94591,2,2,1,0.599586,0.274514,0.125943,0.722776,0.235864,0.04136,true,1,0,0,0,0,false,0.158956,0.028594,0.772316,0.19321,-1.235437,0.005588,0.197129,0.190747,8.088608,0.474607,1.894714,0.005588,0,1,0,call
0,0,2,3063,false,0,29345.5,99.5,-0.693147,0.000017,0,2,2,1,0.599515,0.274675,0.125853,0.722435,0.236225,0.04134,true,0,0,0,0,0,false,0.158852,0.028575,0.771318,0.193083,-1.23629,0.005575,0.197,0.190623,8.094936,0.474626,1.894934,0.005575,1,0,0,fold
0,0,1,3064,true,1,29350,99,0.916291,0.000085,1.252763,2,2,1,0.599657,0.274577,0.125808,0.722566,0.236113,0.041321,true,1,0,0,0,0,false,0.158801,0.028566,0.771318,0.193019,-1.23629,0.005575,0.197262,0.190887,8.101266,0.474822,1.894874,0.005575,1,0,0,fold
0,0,2,3065,false,0,29351.5,99.5,-0.693147,0.000017,0,2,2,1,0.5998,0.274479,0.125763,0.722697,0.236002,0.041301,true,0,0,0,0,0,false,0.158749,0.028557,0.771318,0.192956,-1.23629,0.005575,0.197198,0.190824,8.101266,0.474822,1.894874,0.005575,1,0,0,fold
0,0,2,3067,false,0,29354.5,99.5,-0.693147,0.000017,0,2,2,1,0.599943,0.274381,0.125718,0.722827,0.235891,0.041282,true,0,0,0,0,0,false,0.158645,0.028538,0.771318,0.192892,-1.23629,0.005575,0.197069,0.1907,8.101266,0.474645,1.894874,0.005575,1,0,0,fold
0,0,2,3069,false,0,29357.5,99.5,-0.693147,0.000017,0,2,2,1,0.600085,0.274284,0.125674,0.722958,0.23578,0.041262,true,0,0,0,0,0,false,0.158542,0.028519,0.771318,0.192829,-1.23629,0.005575,0.196941,0.190576,8.101266,0.474467,1.894874,0.005575,1,0,0,fold
0,0,1,3070,true,1,29365.5,99,1.791759,0.000204,1.94591,2,2,1,0.600228,0.274186,0.125629,0.723089,0.235669,0.041243,true,1,0,0,0,0,false,0.158491,0.02851,0.771318,0.192766,-1.23629,0.005575,0.197202,0.190839,8.107594,0.474664,1.89507,0.005575,1,0,0,fold
0,0,2,3071,false,0,29367,99.5,-0.693147,0.000017,0,2,2,1,0.60037,0.274088,0.125584,0.723219,0.235558,0.041224,true,0,0,0,0,0,false,0.158439,0.028501,0.771318,0.192702,-1.23629,0.005575,0.197138,0.190777,8.107594,0.474664,1.89507,0.005575,1,0,0,fold
0,0,1,3072,true,1,29390,99,3.044523,0.000714,3.091043,2,2,1,0.600513,0.273991,0.125539,0.723349,0.235447,0.041204,true,1,0,0,0,0,false,0.158388,0.028492,0.771318,0.192639,-1.23629,0.005575,0.197399,0.19104,8.113924,0.47486,1.896364,0.005575,1,0,0,fold
0,0,2,3073,false,0,29391.5,99.5,-0.693147,0.000017,0,2,2,1,0.600655,0.273893,0.125495,0.723479,0.235336,0.041185,true,0,0,0,0,0,false,0.158336,0.028482,0.771318,0.192576,-1.23629,0.005575,0.197335,0.190978,8.113924,0.47486,1.896364,0.005575,1,0,0,fold
0,0,1,3074,true,1,29406,99,2.525729,0.000425,2.60269,2,2,1,0.600797,0.273796,0.12545,0.723609,0.235226,0.041165,true,1,0,0,0,0,false,0.158285,0.028473,0.771318,0.192512,-1.23629,0.005575,0.197596,0.191241,8.120254,0.475056,1.897035,0.005575,1,0,0,fold
0,0,2,3075,false,0,29407.5,99.5,-0.693147,0.000017,0,2,2,1,0.600939,0.273698,0.125405,0.723739,0.235115,0.041146,true,0,0,0,0,0,false,0.158233,0.028464,0.771318,0.192449,-1.23629,0.005575,0.197532,0.191179,8.120254,0.475056,1.897035,0.005575,1,0,0,fold
0,0,1,3076,true,1,29415,99,1.704748,0.000187,1.871802,2,2,1,0.601081,0.273601,0.125361,0.723869,0.235005,0.041127,true,1,0,0,0,0,false,0.158182,0.028455,0.771318,0.192386,-1.23629,0.005575,0.197792,0.191442,8.126582,0.475252,1.897193,0.005575,1,0,0,fold
0,0,2,3077,false,0,29416.5,99.5,-0.693147,0.000017,0,2,2,1,0.601222,0.273504,0.125316,0.723998,0.234894,0.041107,true,0,0,0,0,0,false,0.15813,0.028445,0.771318,0.192323,-1.23629,0.005575,0.197728,0.191379,8.126582,0.475252,1.897193,0.005575,0,1,0,call
1,1,0,3077,true,2,29467,99,3.912023,0.001694,3.931826,2,2,1,0.601009,0.273762,0.125272,0.723659,0.235253,0.041088,true,1,0,0,0,0,false,0.158455,0.028445,0.770323,0.19226,-1.236361,0.005575,0.198053,0.191704,8.132912,0.475448,1.900841,0.005575,0,1,0,call
0,0,2,3079,false,0,29538,99.5,-0.693147,0.000017,0,2,2,1,0.600156,0.274438,0.125449,0.723319,0.235612,0.041069,true,0,0,0,0,0,false,0.158352,0.028427,0.768638,0.192335,-1.242813,0.005561,0.197924,0.19158,8.100629,0.47568,1.899817,0.005561,1,0,0,fold
0,0,2,3081,false,0,29541,99.5,-0.693147,0.000017,0,2,2,1,0.600298,0.27434,0.125404,0.723449,0.235501,0.04105,true,0,0,0,0,0,false,0.15825,0.028408,0.768638,0.192272,-1.242813,0.005561,0.197796,0.191455,8.100629,0.475503,1.899817,0.005561,1,0,0,fold
0,0,1,3082,true,1,29547.5,99,1.504077,0.000152,1.704748,2,2,1,0.60044,0.274243,0.12536,0.723578,0.235391,0.04103,true,1,0,0,0,0,false,0.158198,0.028399,0.768638,0.192209,-1.242813,0.005561,0.198056,0.191717,8.106918,0.475698,1.899901,0.005561,1,0,0,fold
0,0,2,3083,false,0,29549,99.5,-0.693147,0.000017,0,2,2,1,0.600581,0.274146,0.125315,0.723708,0.235281,0.041011,true,0,0,0,0,0,false,0.158147,0.02839,0.768638,0.192147,-1.242813,0.005561,0.197992,0.191655,8.106918,0.475698,1.899901,0.005561,1,0,0,fold
0,0,2,3085,false,0,29552,99.5,-0.693147,0.000017,0,2,2,1,0.600723,0.274049,0.125271,0.723837,0.235171,0.040992,true,0,0,0,0,0,false,0.158045,0.028372,0.768638,0.192084,-1.242813,0.005561,0.197863,0.191531,8.106918,0.475521,1.899901,0.005561,1,0,0,fold
0,0,2,3087,false,0,29555,99.5,-0.693147,0.000017,0,2,2,1,0.600864,0.273952,0.125227,0.723966,0.235061,0.040973,true,0,0,0,0,0,false,0.157942,0.028353,0.768638,0.192021,-1.242813,0.005561,0.197735,0.191407,8.106918,0.475344,1.899901,0.005561,1,0,0,fold
0,0,2,3089,false,0,29558,99.5,-0.693147,0.000017,0,2,2,1,0.601005,0.273855,0.125182,0.724095,0.234951,0.040954,true,0,0,0,0,0,false,0.15784,0.028335,0.768638,0.191958,-1.242813,0.005561,0.197608,0.191284,8.106918,0.475167,1.899901,0.005561,1,0,0,fold
0,0,2,3091,false,0,29561,99.5,-0.693147,0.000017,0,2,2,1,0.601146,0.273758,0.125138,0.724224,0.234841,0.040935,true,0,0,0,0,0,false,0.157738,0.028317,0.768638,0.191895,-1.242813,0.005561,0.19748,0.19116,8.106918,0.474991,1.899901,0.005561,1,0,0,fold
0,0,1,3092,true,1,29580.5,99,2.862201,0.000591,2.917771,2,2,1,0.601288,0.273661,0.125094,0.724353,0.234731,0.040915,true,1,0,0,0,0,false,0.157687,0.028307,0.768638,0.191833,-1.242813,0.005561,0.197739,0.191421,8.113208,0.475186,1.900931,0.005561,1,0,0,fold
0,0,2,3093,false,0,29582,99.5,-0.693147,0.000017,0,2,2,1,0.601429,0.273564,0.12505,0.724482,0.234622,0.040896,true,0,0,0,0,0,false,0.157636,0.028298,0.768638,0.19177,-1.242813,0.005561,0.197675,0.191359,8.113208,0.475186,1.900931,0.005561,0,1,0,call
1,1,0,3093,true,2,29586.5,99,1.386294,0.000135,1.609438,2,2,1,0.601216,0.273821,0.125005,0.724144,0.234979,0.040877,true,1,0,0,0,0,false,0.157959,0.028298,0.767651,0.191707,-1.242884,0.005561,0.197998,0.191682,8.119497,0.475381,1.901221,0.005561,1,0,0,fold
0,0,1,3094,true,1,29618,99,3.38439,0.000995,3.417727,2,2,1,0.601357,0.273724,0.124961,0.724272,0.234869,0.040858,true,1,0,0,0,0,false,0.157908,0.028289,0.767651,0.191645,-1.242884,0.005561,0.198257,0.191943,8.125786,0.475575,1.903119,0.005561,1,0,0,fold
0,0,2,3095,false,0,29619.5,99.5,-0.693147,0.000017,0,2,2,1,0.601498,0.273628,0.124917,0.724401,0.23476,0.040839,true,0,0,0,0,0,false,0.157857,0.02828,0.767651,0.191582,-1.242884,0.005561,0.198193,0.191881,8.125786,0.475575,1.903119,0.005561,1,0,0,fold
0,0,1,3096,true,1,29629,99,2.014903,0.000253,2.140066,2,2,1,0.601638,0.273531,0.124873,0.724529,0.234651,0.04082,true,1,0,0,0,0,false,0.157806,0.028271,0.767651,0.19152,-1.242884,0.005561,0.198452,0.192142,8.132075,0.47577,1.90342,0.005561,1,0,0,fold
0,0,2,3097,false,0,29630.5,99.5,-0.693147,0.000017,0,2,2,1,0.601779,0.273435,0.124829,0.724658,0.234541,0.040801,true,0,0,0,0,0,false,0.157756,0.028262,0.767651,0.191457,-1.242884,0.005561,0.198388,0.19208,8.132075,0.47577,1.90342,0.005561,1,0,0,fold
0,0,2,3099,false,0,29633.5,99.5,-0.693147,0.000017,0,2,2,1,0.60192,0.273338,0.124785,0.724786,0.234432,0.040782,true,0,0,0,0,0,false,0.157654,0.028244,0.767651,0.191395,-1.242884,0.005561,0.19826,0.191956,8.132075,0.475593,1.90342,0.005561,0,1,0,call
1,1,0,3099,true,2,29665.5,99,3.449988,0.001061,3.48124,2,2,1,0.601707,0.273594,0.124741,0.724449,0.234788,0.040763,true,1,0,0,0,0,false,0.157976,0.028244,0.766667,0.191333,-1.242954,0.005561,0.198582,0.192278,8.138365,0.475788,1.9057,0.005561,1,0,0,fold
0,0,2,3101,false,0,29668.5,99.5,-0.693147,0.000017,0,2,2,1,0.601848,0.273498,0.124697,0.724577,0.234679,0.040744,true,0,0,0,0,0,false,0.157874,0.028225,0.766667,0.19127,-1.242954,0.005561,0.198454,0.192155,8.138365,0.475612,1.9057,0.005561,1,0,0,fold
0,0,2,3103,false,0,29671.5,99.5,-0.693147,0.000017,0,2,2,1,0.601988,0.273401,0.124653,0.724705,0.23457,0.040725,true,0,0,0,0,0,false,0.157773,0.028207,0.766667,0.191208,-1.242954,0.005561,0.198326,0.192031,8.138365,0.475435,1.9057,0.005561,1,0,0,fold
0,0,1,3104,true,1,29675.5,99,0.693147,0.000067,1.098612,2,2,1,0.602128,0.273305,0.124609,0.724833,0.234461,0.040706,true,1,0,0,0,0,false,0.157722,0.028198,0.766667,0.191146,-1.242954,0.005561,0.198584,0.192291,8.144654,0.47563,1.905602,0.005561,0,1,0,call
0,0,2,3105,false,0,29873,99.5,-0.693147,0.000017,0,2,2,1,0.600858,0.273783,0.125401,0.724496,0.234817,0.040687,true,0,0,0,0,0,false,0.157993,0.028189,0.767561,0.191748,-1.242437,0.005547,0.19852,0.192229,8.125,0.476423,1.89982,0.005547,1,0,0,fold
0,0,1,3106,true,1,29877,99,0.693147,0.000067,1.098612,2,2,1,0.600998,0.273687,0.125357,0.724624,0.234708,0.040669,true,1,0,0,0,0,false,0.157942,0.02818,0.767561,0.191686,-1.242437,0.005547,0.198778,0.192489,8.13125,0.476616,1.899724,0.005547,1,0,0,fold
0,0,2,3107,false,0,29878.5,99.5,-0.693147,0.000017,0,2,2,1,0.601138,0.273591,0.125313,0.724752,0.234599,0.04065,true,0,0,0,0,0,false,0.157891,0.028171,0.767561,0.191623,-1.242437,0.005547,0.198714,0.192427,8.13125,0.476616,1.899724,0.005547,0,0,1,raise
0,0,1,3107,true,2,29882,98,0,0.000033,1.098612,2,2,1,0.600927,0.273495,0.12562,0.724416,0.23449,0.041095,true,2,1,0.5,0.693147,0.5,true,0.158213,0.028492,0.768838,0.191886,-1.242024,0.005547,0.199036,0.192748,8.1375,0.476809,1.899315,0.005547,0,1,0,call
0,0,2,3109,false,0,29913.5,99.5,-0.693147,0.000017,0,2,2,1,0.600856,0.273654,0.125532,0.72408,0.234845,0.041076,true,0,0,0,0,0,false,0.158111,0.028474,0.767857,0.191761,-1.242163,0.005534,0.198908,0.192624,8.14375,0.476827,1.90129,0.005534,1,0,0,fold
0,0,2,3111,false,0,29916.5,99.5,-0.693147,0.000017,0,2,2,1,0.600996,0.273558,0.125488,0.724208,0.234736,0.041057,true,0,0,0,0,0,false,0.15801,0.028456,0.767857,0.191699,-1.242163,0.005534,0.19878,0.192501,8.14375,0.476651,1.90129,0.005534,1,0,0,fold
0,0,2,3113,false,0,29919.5,99.5,-0.693147,0.000017,0,2,2,1,0.601136,0.273462,0.125444,0.724335,0.234627,0.041038,true,0,0,0,0,0,false,0.157908,0.028438,0.767857,0.191637,-1.242163,0.005534,0.198653,0.192377,8.14375,0.476475,1.90129,0.005534,0,1,0,call
0,0,2,3115,false,0,29925,99.5,-0.693147,0.000017,0,2,2,1,0.600926,0.273717,0.1254,0.724,0.234981,0.041019,true,0,0,0,0,0,false,0.158128,0.028419,0.768153,0.191837,-1.241269,0.005521,0.198525,0.192254,8.14375,0.476124,1.90129,0.005521,0,1,0,call
0,0,1,3116,true,1,29939.5,99,2.079442,0.000267,2.197225,2,2,1,0.600505,0.273875,0.125662,0.723665,0.235335,0.041,true,1,0,0,0,0,false,0.158397,0.02841,0.768448,0.192036,-1.240514,0.005507,0.198782,0.192513,8.15625,0.476334,1.901695,0.005507,1,0,0,fold
0,0,2,3117,false,0,29941,99.5,-0.693147,0.000017,0,2,2,1,0.600644,0.273779,0.125618,0.723793,0.235227,0.040981,true,0,0,0,0,0,false,0.158347,0.028401,0.768448,0.191974,-1.240514,0.005507,0.198718,0.192451,8.15625,0.476334,1.901695,0.005507,0,0,1,raise
0,0,2,3119,false,0,29945.5,99.5,-0.693147,0.000017,0,2,2,1,0.600434,0.273683,0.125924,0.723458,0.235118,0.041424,true,0,0,0,0,0,false,0.158565,0.028703,0.76972,0.192236,-1.240102,0.005507,0.198591,0.192328,8.15625,0.475984,1.901695,0.005507,1,0,0,fold
0,0,2,3121,false,0,29948.5,99.5,-0.693147,0.000017,0,2,2,1,0.600574,0.273588,0.12588,0.723586,0.235009,0.041405,true,0,0,0,0,0,false,0.158464,0.028685,0.76972,0.192173,-1.240102,0.005507,0.198464,0.192205,8.15625,0.475809,1.901695,0.005507,1,0,0,fold
0,0,2,3123,false,0,29951.5,99.5,-0.693147,0.000017,0,2,2,1,0.600714,0.273492,0.125836,0.723714,0.234901,0.041386,true,0,0,0,0,0,false,0.158363,0.028666,0.76972,0.192111,-1.240102,0.005507,0.198337,0.192082,8.15625,0.475634,1.901695,0.005507,0,0,1,raise
0,0,2,3125,false,0,29956,99.5,-0.693147,0.000017,0,2,2,1,0.600504,0.273396,0.126142,0.723379,0.234792,0.041828,true,0,0,0,0,0,false,0.158581,0.028968,0.770992,0.192372,-1.239691,0.005507,0.19821,0.191959,8.15625,0.475285,1.901695,0.005507,1,0,0,fold
0,0,1,3126,true,1,29960,99,0.693147,0.000067,1.098612,2,2,1,0.600643,0.273301,0.126098,0.723507,0.234684,0.041809,true,1,0,0,0,0,false,0.15853,0.028958,0.770992,0.19231,-1.239691,0.005507,0.198466,0.192217,8.1625,0.475477,1.901599,0.005507,1,0,0,fold
0,0,2,3127,false,0,29961.5,99.5,-0.693147,0.000017,0,2,2,1,0.600783,0.273205,0.126054,0.723635,0.234576,0.04179,true,0,0,0,0,0,false,0.15848,0.028949,0.770992,0.192248,-1.239691,0.005507,0.198403,0.192156,8.1625,0.475477,1.901599,0.005507,1,0,0,fold
0,0,2,3129,false,0,29964.5,99.5,-0.693147,0.000017,0,2,2,1,0.600922,0.27311,0.12601,0.723762,0.234467,0.04177,true,0,0,0,0,0,false,0.158379,0.028931,0.770992,0.192186,-1.239691,0.005507,0.198276,0.192033,8.1625,0.475303,1.901599,0.005507,1,0,0,fold
0,0,2,3131,false,0,29967.5,99.5,-0.693147,0.000017,0,2,2,1,0.601062,0.273014,0.125966,0.723889,0.234359,0.041751,true,0,0,0,0,0,false,0.158278,0.028912,0.770992,0.192124,-1.239691,0.005507,0.19815,0.191911,8.1625,0.475128,1.901599,0.005507,1,0,0,fold
0,0,2,3133,false,0,29970.5,99.5,-0.693147,0.000017,0,2,2,1,0.601201,0.272919,0.125922,0.724017,0.234251,0.041732,true,0,0,0,0,0,false,0.158177,0.028894,0.770992,0.192062,-1.239691,0.005507,0.198024,0.191788,8.1625,0.474954,1.901599,0.005507,0,1,0,call
1,1,0,3133,true,2,29974,99,1.098612,0.0001,1.386294,2,2,1,0.600991,0.273173,0.125878,0.723683,0.234604,0.041713,true,1,0,0,0,0,false,0.158495,0.028894,0.770013,0.192,-1.239761,0.005507,0.198342,0.192107,8.16875,0.475147,1.901814,0.005507,0,1,0,call
0,0,2,3135,false,0,29984,99.5,-0.693147,0.000017,0,2,2,1,0.600921,0.273331,0.12579,0.72335,0.234956,0.041694,true,0,0,0,0,0,false,0.158394,0.028875,0.769036,0.191876,-1.240178,0.005494,0.198216,0.191985,8.175,0.475165,1.9021,0.005494,0,1,0,call
1,1,0,3135,true,2,29985.5,99,0,0.000033,0.693147,2,2,1,0.600711,0.273584,0.125746,0.723017,0.235308,0.041674,true,1,0,0,0,0,false,0.158713,0.028875,0.768061,0.191814,-1.240248,0.005494,0.198535,0.192303,8.18125,0.475357,1.902172,0.005494,0,1,0,call
0,0,2,3137,false,0,30045.5,99.5,-0.693147,0.000017,0,2,2,1,0.600293,0.273742,0.126007,0.722685,0.23566,0.041655,true,0,0,0,0,0,false,0.158612,0.028857,0.76962,0.192273,-1.233791,0.005481,0.198408,0.192181,8.1875,0.475201,1.902981,0.005481,0,1,0,call
0,0,2,3139,false,0,30051,99.5,-0.693147,0.000017,0,2,2,1,0.600223,0.2739,0.125919,0.722353,0.236011,0.041636,true,0,0,0,0,0,false,0.158829,0.028839,0.768647,0.192149,-1.23386,0.005468,0.198282,0.192059,8.19375,0.475219,1.903124,0.005468,1,0,0,fold
0,0,2,3141,false,0,30054,99.5,-0.693147,0.000017,0,2,2,1,0.600362,0.273804,0.125875,0.72248,0.235903,0.041617,true,0,0,0,0,0,false,0.158728,0.02882,0.768647,0.192087,-1.23386,0.005468,0.198156,0.191936,8.19375,0.475046,1.903124,0.005468,0,1,0,call
0,0,2,3143,false,0,30058.5,99.5,-0.693147,0.000017,0,2,2,1,0.600153,0.274057,0.125832,0.722149,0.236253,0.041598,true,0,0,0,0,0,false,0.158945,0.028802,0.768939,0.192285,-1.233453,0.005455,0.19803,0.191814,8.19375,0.474699,1.903124,0.005455,1,0,0,fold
0,0,2,3145,false,0,30061.5,99.5,-0.693147,0.000017,0,2,2,1,0.600292,0.273962,0.125788,0.722276,0.236145,0.041579,true,0,0,0,0,0,false,0.158844,0.028784,0.768939,0.192224,-1.233453,0.005455,0.197904,0.191693,8.19375,0.474526,1.903124,0.005455,0,0,1,raise
0,0,1,3145,true,2,30067.5,98,1.252763,0.000116,1.704748,2,2,1,0.600083,0.273866,0.126092,0.721945,0.236037,0.042018,true,2,1,0.5,0.693147,0.222222,true,0.159162,0.029101,0.770202,0.192483,-1.233046,0.005455,0.198222,0.19201,8.2,0.474717,1.902895,0.005455,1,0,0,fold
0,0,2,3147,false,0,30070.5,99.5,-0.693147,0.000017,0,2,2,1,0.600222,0.273771,0.126048,0.722072,0.235928,0.041999,true,0,0,0,0,0,false,0.159061,0.029083,0.770202,0.192421,-1.233046,0.005455,0.198096,0.191888,8.2,0.474544,1.902895,0.005455,1,0,0,fold
0,0,1,3148,true,1,30086.5,99,2.639057,0.000465,2.70805,2,2,1,0.600361,0.273676,0.126004,0.7222,0.23582,0.04198,true,1,0,0,0,0,false,0.15901,0.029074,0.770202,0.19236,-1.233046,0.005455,0.19835,0.192145,8.20625,0.474736,1.903656,0.005455,0,1,0,call
0,0,2,3149,false,0,30272,99.5,-0.693147,0.000017,0,2,2,1,0.599112,0.274147,0.126782,0.721869,0.23617,0.041961,true,0,0,0,0,0,false,0.159277,0.029064,0.771069,0.192951,-1.229301,0.005442,0.198287,0.192084,8.2375,0.475691,1.894112,0.005442,1,0,0,fold
0,0,2,3151,false,0,30275,99.5,-0.693147,0.000017,0,2,2,1,0.599251,0.274052,0.126738,0.721996,0.236062,0.041941,true,0,0,0,0,0,false,0.159176,0.029046,0.771069,0.192889,-1.229301,0.005442,0.198162,0.191962,8.2375,0.475518,1.894112,0.005442,1,0,0,fold
0,0,2,3153,false,0,30278,99.5,-0.693147,0.000017,0,2,2,1,0.59939,0.273957,0.126694,0.722124,0.235954,0.041922,true,0,0,0,0,0,false,0.159075,0.029028,0.771069,0.192827,-1.229301,0.005442,0.198036,0.19184,8.2375,0.475345,1.894112,0.005442,0,0,1,raise
0,0,1,3153,true,2,30284,98,1.252763,0.000116,1.704748,2,2,1,0.599183,0.273862,0.126997,0.721793,0.235846,0.04236,true,2,1,0.5,0.693147,0.222222,true,0.159392,0.029344,0.772327,0.193086,-1.2289,0.005442,0.198353,0.192157,8.24375,0.475536,1.893888,0.005442,1,0,0,fold
0,0,2,3155,false,0,30287,99.5,-0.693147,0.000017,0,2,2,1,0.599321,0.273767,0.126953,0.72192,0.235738,0.042341,true,0,0,0,0,0,false,0.159291,0.029326,0.772327,0.193024,-1.2289,0.005442,0.198227,0.192035,8.24375,0.475363,1.893888,0.005442,0,1,0,call
1,1,0,3155,true,2,30291,99,1.252763,0.000116,1.504077,2,2,1,0.599114,0.274019,0.126909,0.72159,0.236088,0.042322,true,1,0,0,0,0,false,0.159607,0.029326,0.771357,0.192962,-1.228969,0.005442,0.198544,0.192352,8.25,0.475554,1.894137,0.005442,0,1,0,call
0,0,2,3157,false,0,30300.5,99.5,-0.693147,0.000017,0,2,2,1,0.599045,0.274175,0.126821,0.721261,0.236437,0.042302,true,0,0,0,0,0,false,0.159506,0.029307,0.770389,0.192839,-1.22945,0.005429,0.198418,0.19223,8.25625,0.475572,1.89435,0.005429,1,0,0,fold
0,0,1,3158,true,1,30330,99,3.314186,0.000906,3.349904,2,2,1,0.599184,0.27408,0.126777,0.721388,0.236329,0.042283,true,1,0,0,0,0,false,0.159456,0.029298,0.770389,0.192777,-1.22945,0.005429,0.198672,0.192486,8.2625,0.475762,1.896068,0.005429,1,0,0,fold
0,0,2,3159,false,0,30331.5,99.5,-0.693147,0.000016,0,2,2,1,0.599322,0.273985,0.126733,0.721515,0.236221,0.042264,true,0,0,0,0,0,false,0.159406,0.029289,0.770389,0.192716,-1.22945,0.005429,0.198609,0.192425,8.2625,0.475762,1.896068,0.005429,1,0,0,fold
0,0,2,3161,false,0,30334.5,99.5,-0.693147,0.000016,0,2,2,1,0.599461,0.273891,0.12669,0.721642,0.236113,0.042245,true,0,0,0,0,0,false,0.159305,0.02927,0.770389,0.192654,-1.22945,0.005429,0.198483,0.192303,8.2625,0.475589,1.896068,0.005429,1,0,0,fold
0,0,1,3162,true,1,30337.5,99,0,0.000033,0.693147,2,2,1,0.599599,0.273796,0.126646,0.721769,0.236005,0.042225,true,1,0,0,0,0,false,0.159255,0.029261,0.770389,0.192593,-1.22945,0.005429,0.198737,0.192558,8.26875,0.47578,1.895902,0.005429,1,0,0,fold
0,0,2,3163,false,0,30339,99.5,-0.693147,0.000016,0,2,2,1,0.599738,0.273702,0.126602,0.721896,0.235898,0.042206,true,0,0,0,0,0,false,0.159204,0.029252,0.770389,0.192531,-1.22945,0.005429,0.198674,0.192498,8.26875,0.47578,1.895902,0.005429,0,1,0,call
1,1,0,3163,true,2,30343,99,1.252763,0.000115,1.504077,2,2,1,0.599531,0.273952,0.126559,0.721567,0.236246,0.042187,true,1,0,0,0,0,false,0.15952,0.029252,0.769424,0.19247,-1.229518,0.005429,0.19899,0.192813,8.275,0.47597,1.896151,0.005429,0,1,0,call
0,0,2,3165,false,0,30367.5,99.5,-0.693147,0.000016,0,2,2,1,0.599049,0.274609,0.126384,0.721239,0.236594,0.042168,true,0,0,0,0,0,false,0.159419,0.029233,0.766542,0.192224,-1.230479,0.005416,0.198864,0.192692,8.29375,0.476366,1.897179,0.005416,1,0,0,fold
0,0,2,3167,false,0,30370.5,99.5,-0.693147,0.000016,0,2,2,1,0.599187,0.274514,0.12634,0.721366,0.236486,0.042148,true,0,0,0,0,0,false,0.159319,0.029215,0.766542,0.192163,-1.230479,0.005416,0.198739,0.19257,8.29375,0.476194,1.897179,0.005416,1,0,0,fold
0,0,2,3169,false,0,30373.5,99.5,-0.693147,0.000016,0,2,2,1,0.599325,0.27442,0.126297,0.721492,0.236379,0.042129,true,0,0,0,0,0,false,0.159218,0.029196,0.766542,0.192102,-1.230479,0.005416,0.198613,0.192449,8.29375,0.476022,1.897179,0.005416,1,0,0,fold
